D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_29_841.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_29_841.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_29_841.jpg,0,1,0,30.19028
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_29_914.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_29_914.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_29_914.jpg,-0.1,1,0,30.18773
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_29_985.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_29_985.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_29_985.jpg,-0.3,1,0,30.16928
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_30_059.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_30_059.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_30_059.jpg,-0.45,1,0,30.15135
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_30_134.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_30_134.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_30_134.jpg,-0.6500001,1,0,30.1268
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_30_203.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_30_203.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_30_203.jpg,0,1,0,30.17414
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_30_275.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_30_275.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_30_275.jpg,0,1,0,30.18674
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_30_349.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_30_349.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_30_349.jpg,0,1,0,30.18972
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_30_418.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_30_418.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_30_418.jpg,0,1,0,30.19013
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_30_486.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_30_486.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_30_486.jpg,0,1,0,30.1903
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_30_556.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_30_556.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_30_556.jpg,-0.1,1,0,30.18838
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_30_630.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_30_630.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_30_630.jpg,-0.3,1,0,30.17014
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_30_702.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_30_702.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_30_702.jpg,-0.45,1,0,30.15225
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_30_774.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_30_774.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_30_774.jpg,0,1,0,30.18849
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_30_844.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_30_844.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_30_844.jpg,0,1,0,30.18973
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_30_915.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_30_915.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_30_915.jpg,0,1,0,30.1906
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_30_985.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_30_985.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_30_985.jpg,0,1,0,30.19031
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_31_056.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_31_056.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_31_056.jpg,0,1,0,30.19027
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_31_126.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_31_126.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_31_126.jpg,0,1,0,30.19032
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_31_201.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_31_201.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_31_201.jpg,0,1,0,30.19029
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_31_273.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_31_273.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_31_273.jpg,-0.2,1,0,30.17988
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_31_339.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_31_339.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_31_339.jpg,-0.35,1,0,30.16351
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_31_416.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_31_416.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_31_416.jpg,-0.5500001,1,0,30.13883
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_31_490.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_31_490.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_31_490.jpg,0,1,0,30.18657
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_31_565.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_31_565.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_31_565.jpg,0,1,0,30.18921
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_31_640.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_31_640.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_31_640.jpg,0,1,0,30.18951
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_31_708.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_31_708.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_31_708.jpg,0,1,0,30.19033
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_31_785.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_31_785.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_31_785.jpg,0,1,0,30.19032
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_31_856.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_31_856.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_31_856.jpg,0,1,0,30.1903
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_31_927.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_31_927.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_31_927.jpg,0,1,0,30.19026
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_32_000.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_32_000.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_32_000.jpg,0,1,0,30.19032
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_32_072.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_32_072.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_32_072.jpg,0,1,0,30.1903
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_32_145.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_32_145.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_32_145.jpg,0,1,0,30.19024
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_32_217.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_32_217.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_32_217.jpg,0,1,0,30.19029
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_32_286.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_32_286.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_32_286.jpg,0,1,0,30.19028
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_32_358.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_32_358.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_32_358.jpg,0,1,0,30.18991
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_32_429.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_32_429.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_32_429.jpg,0,1,0,30.19031
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_32_507.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_32_507.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_32_507.jpg,0,1,0,30.19032
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_32_575.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_32_575.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_32_575.jpg,0,1,0,30.19032
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_32_642.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_32_642.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_32_642.jpg,0,1,0,30.1903
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_32_709.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_32_709.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_32_709.jpg,0,1,0,30.1903
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_32_776.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_32_776.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_32_776.jpg,0,1,0,30.19029
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_32_848.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_32_848.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_32_848.jpg,0,1,0,30.1903
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_32_921.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_32_921.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_32_921.jpg,0,1,0,30.19037
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_32_989.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_32_989.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_32_989.jpg,0,1,0,30.1903
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_33_061.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_33_061.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_33_061.jpg,-0.1,1,0,30.1877
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_33_137.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_33_137.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_33_137.jpg,-0.3,1,0,30.16926
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_33_206.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_33_206.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_33_206.jpg,-0.5000001,1,0,30.14534
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_33_274.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_33_274.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_33_274.jpg,0,1,0,30.18337
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_33_340.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_33_340.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_33_340.jpg,0,1,0,30.18763
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_33_408.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_33_408.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_33_408.jpg,0,1,0,30.18978
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_33_478.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_33_478.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_33_478.jpg,0,1,0,30.19018
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_33_549.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_33_549.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_33_549.jpg,0,1,0,30.19027
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_33_618.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_33_618.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_33_618.jpg,0,1,0,30.19031
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_33_690.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_33_690.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_33_690.jpg,-0.15,1,0,30.18479
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_33_758.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_33_758.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_33_758.jpg,-0.3,1,0,30.16973
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_33_832.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_33_832.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_33_832.jpg,0,1,0,30.18997
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_33_899.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_33_899.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_33_899.jpg,0,1,0,30.19001
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_33_976.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_33_976.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_33_976.jpg,0,1,0,30.19025
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_34_045.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_34_045.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_34_045.jpg,0,1,0,30.19029
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_34_114.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_34_114.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_34_114.jpg,0,1,0,30.19032
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_34_186.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_34_186.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_34_186.jpg,0,1,0,30.1903
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_34_258.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_34_258.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_34_258.jpg,0,1,0,30.19028
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_34_329.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_34_329.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_34_329.jpg,0,1,0,30.19031
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_34_403.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_34_403.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_34_403.jpg,0,1,0,30.19028
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_34_470.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_34_470.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_34_470.jpg,0,1,0,30.19008
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_34_543.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_34_543.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_34_543.jpg,0,1,0,30.19031
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_34_617.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_34_617.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_34_617.jpg,0,1,0,30.19032
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_34_684.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_34_684.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_34_684.jpg,0,1,0,30.19035
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_34_755.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_34_755.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_34_755.jpg,0,1,0,30.19032
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_34_826.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_34_826.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_34_826.jpg,0,1,0,30.19028
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_34_897.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_34_897.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_34_897.jpg,0,1,0,30.19029
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_34_969.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_34_969.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_34_969.jpg,0,1,0,30.19028
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_35_038.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_35_038.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_35_038.jpg,0,1,0,30.19031
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_35_106.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_35_106.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_35_106.jpg,-0.05,1,0,30.18971
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_35_177.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_35_177.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_35_177.jpg,-0.2,1,0,30.17982
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_35_247.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_35_247.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_35_247.jpg,-0.4,1,0,30.15753
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_35_324.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_35_324.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_35_324.jpg,0,1,0,30.18736
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_35_396.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_35_396.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_35_396.jpg,0,1,0,30.18983
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_35_466.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_35_466.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_35_466.jpg,0,1,0,30.19022
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_35_539.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_35_539.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_35_539.jpg,0,1,0,30.19031
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_35_608.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_35_608.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_35_608.jpg,0,1,0,30.19034
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_35_676.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_35_676.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_35_676.jpg,0,1,0,30.1903
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_35_751.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_35_751.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_35_751.jpg,0,1,0,30.19036
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_35_825.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_35_825.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_35_825.jpg,0,1,0,30.19028
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_35_894.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_35_894.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_35_894.jpg,0,1,0,30.1903
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_35_962.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_35_962.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_35_962.jpg,0,1,0,30.19029
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_36_031.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_36_031.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_36_031.jpg,0,1,0,30.19029
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_36_098.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_36_098.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_36_098.jpg,0,1,0,30.19031
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_36_175.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_36_175.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_36_175.jpg,0,1,0,30.19038
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_36_246.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_36_246.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_36_246.jpg,0,1,0,30.19031
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_36_317.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_36_317.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_36_317.jpg,0,1,0,30.19032
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_36_395.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_36_395.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_36_395.jpg,0,1,0,30.19031
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_36_464.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_36_464.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_36_464.jpg,0,1,0,30.19032
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_36_537.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_36_537.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_36_537.jpg,0,1,0,30.19032
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_36_611.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_36_611.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_36_611.jpg,0,1,0,30.19032
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_19_36_678.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_19_36_678.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_19_36_678.jpg,0,1,0,30.19032
